7.5974587939105529,0.34190273457558418,0.26483969935664115,0.7423876258652139,121.20566394581397,35.107484727517402
1.1010512765499079,0.41740327540585298,0.3649932060359008,1.0097547021382982,986.84842529019431,9.5134091396711185
0.99999999999997691,0.83458646616541055,0.9248120300751892,2.1992481203007546,3524.0300751879845,2.5579538487363607e-13
1.3677732512781273,0.33471322769667849,0.25404389053301168,0.79360563184564104,464.89312955157419,12.227146509989986
2.5322095123419186,0.36231186032510548,0.27796508127633957,0.84485393194002456,247.78570789322896,511.75821794101148
1.0234968901175594,0.58742225293711614,0.53904630269523079,1.3583275742916354,1848.4768486524013,5.3787145818930853
1.0,0.0,0.0,0.0,599.0,0.0,4.0
1.0,0.0,0.0,0.0,68.0,0.0,1.0
1.0,0.0,0.0,0.0,752.0,0.0,2.0
8.0,0.375,0.25,0.5,54.625,107.0,1.0
2.0,0.0,0.0,0.5,345.25,488.0,5.0
5.0,0.20000000000000001,0.0,0.80000000000000004,60.799999999999997,2.5,1.0
3.0,0.33333333333333331,0.0,0.66666666666666663,68.555555555555543,0.5,1.0
13.0,0.076923076923076927,0.076923076923076927,0.30769230769230771,20.727810650887573,57.083333333299997,1.0
1.0,0.0,0.0,0.0,146.0,0.0,1.0
31.0,0.90322580645161288,0.25806451612903225,1.2580645161290323,20.044745057232049,64.366666666699999,1.0
7.0,0.42857142857142855,0.0,0.7142857142857143,18.571428571428573,161.83333333299998,1.0
1.0,2.0,0.0,2.0,270.0,0.0,1.0
1.0,1.0,1.0,2.0,1655.0,0.0,6.0
6.0,0.16666666666666666,0.0,0.83333333333333337,160.75,160.19999999999999,1.0
1.0,1.0,0.0,1.0,1965.0,0.0,6.0
3.0,0.0,0.0,0.0,148.33333333333334,0.0,1.0
1.0,1.0,0.0,0.0,796.0,0.0,2.0
14.0,0.21428571428571427,0.14285714285714285,0.6428571428571429,62.030612244897952,52.384615384600004,1.0
1.0,1.0,0.0,0.0,254.0,0.0,1.0
4.0,0.75,0.75,0.75,25.5,4.0,1.0
49.0,0.46938775510204084,0.46938775510204084,1.0204081632653061,29.748021657642656,11.375,1.0
1.0,0.0,0.0,0.0,120.0,0.0,1.0
5.0,0.40000000000000002,0.40000000000000002,2.0,149.44,121.75,1.0
3.0,0.0,0.0,0.0,23.888888888888889,0.0,1.0
4.0,0.25,0.0,1.5,105.0625,1.3333333333299999,1.0
1.0,0.0,0.0,1.0,234.0,0.0,1.0
9.0,0.22222222222222221,0.33333333333333331,0.44444444444444442,80.913580246913583,127.875,1.0
7.0,0.0,0.14285714285714285,0.7142857142857143,59.938775510204081,34.5,1.0
9.0,0.1111111111111111,0.22222222222222221,0.33333333333333331,52.691358024691361,0.0,1.0
1.0,0.0,0.0,0.0,766.0,0.0,2.0
12.0,0.25,0.0,1.0833333333333333,30.048611111111104,98.818181818200003,1.0
1.0,0.0,0.0,0.0,8.0,0.0,1.0
2.0,0.5,0.0,0.5,256.5,0.0,1.0
1.0,0.0,1.0,0.0,1338.0,0.0,2.0
1.0,0.0,0.0,0.0,1776.0,0.0,6.0
4.0,0.25,0.25,1.0,104.5,31.333333333300001,1.0
32.0,0.09375,0.25,0.625,10.880859375,36.451612903200001,1.0
1.0,0.0,0.0,0.0,383.0,0.0,4.0
2.0,0.0,0.0,0.5,92.75,288.0,1.0
4.0,0.0,0.75,0.25,274.0,11.333333333299999,1.0
3.0,0.0,0.0,0.0,197.2222222222222,18.0,1.0
1.0,0.0,0.0,1.0,921.0,0.0,2.0
1.0,0.0,0.0,2.0,671.0,0.0,4.0
1.0,0.0,1.0,0.0,131.0,0.0,1.0
2.0,0.0,0.0,1.0,152.0,9.0,1.0
1.0,2.0,1.0,2.0,740.0,0.0,2.0
7.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,34.551020408163268,0.0,1.0
1.0,0.0,0.0,1.0,215.0,0.0,1.0
4.0,1.25,1.5,1.5,386.5,171.66666666700002,4.0
1.0,0.0,0.0,0.0,247.0,0.0,1.0
2.0,0.5,0.5,0.5,181.0,59.0,1.0
1.0,1.0,0.0,2.0,424.0,0.0,4.0
1.0,0.0,0.0,1.0,231.0,0.0,1.0
4.0,0.25,0.0,0.25,87.1875,147.33333333299998,1.0
1.0,0.0,0.0,0.0,516.0,0.0,4.0
83.0,2.2771084337349397,1.7831325301204819,2.7951807228915664,12.569023080272901,9.39024390244,1.0
2.0,0.0,0.0,0.0,357.0,0.0,4.0
11.0,0.18181818181818182,0.18181818181818182,1.1818181818181819,100.50413223140495,64.0,1.0
1.0,0.0,0.0,0.0,138.0,0.0,1.0
23.0,0.47826086956521741,0.21739130434782608,0.69565217391304346,24.873345935727787,60.227272727299997,1.0
3.0,0.0,0.0,0.33333333333333331,129.0,111.0,1.0
1.0,0.0,0.0,0.0,903.0,0.0,2.0
1.0,0.0,0.0,1.0,800.0,0.0,2.0
1.0,1.0,0.0,1.0,131.0,0.0,1.0
8.0,0.625,0.375,0.875,51.859375,43.714285714300004,1.0
1.0,1.0,0.0,1.0,1010.0,0.0,2.0
1.0,0.0,2.0,1.0,575.0,0.0,4.0
1.0,0.0,0.0,0.0,382.0,0.0,4.0
4.0,0.0,0.0,0.5,157.25,9.3333333333300015,1.0
2.0,0.0,0.0,0.0,63.75,123.0,1.0
1.0,0.0,0.0,1.0,332.0,0.0,4.0
1.0,2.0,1.0,3.0,1390.0,0.0,2.0
3.0,0.0,0.0,1.3333333333333333,358.11111111111109,0.0,4.0
9.0,0.1111111111111111,0.0,1.0,42.098765432098759,51.25,1.0
1.0,1.0,0.0,1.0,890.0,0.0,2.0
7.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,75.408163265306129,140.66666666700002,1.0
1.0,1.0,0.0,0.0,397.0,0.0,4.0
4.0,0.25,0.0,1.25,41.5,157.33333333299998,1.0
2.0,0.5,0.0,1.0,419.0,566.0,5.0
3.0,0.0,0.33333333333333331,0.66666666666666663,174.44444444444446,62.0,1.0
3.0,0.33333333333333331,0.0,0.66666666666666663,210.88888888888889,67.0,1.0
1.0,0.0,0.0,0.0,328.0,0.0,4.0
1.0,0.0,0.0,0.0,69.0,0.0,1.0
1.0,1.0,2.0,1.0,1173.0,0.0,2.0
7.0,0.0,0.0,0.42857142857142855,130.97959183673467,144.0,1.0
2.0,2.5,3.5,2.5,130.25,0.0,1.0
1.0,0.0,0.0,0.0,291.0,0.0,1.0
1.0,0.0,0.0,1.0,459.0,0.0,4.0
1.0,0.0,0.0,1.0,1093.0,0.0,2.0
5.0,0.20000000000000001,0.0,0.59999999999999998,118.12,124.25,1.0
3.0,0.33333333333333331,0.0,0.66666666666666663,84.555555555555543,111.0,1.0
1.0,0.0,0.0,0.0,163.0,0.0,1.0
8.0,0.25,0.25,1.25,67.546875,6.1428571428600005,1.0
17.0,0.41176470588235292,0.11764705882352941,0.76470588235294112,33.667820069204154,5.75,1.0
6.0,0.66666666666666663,1.0,2.1666666666666665,74.777777777777786,34.0,1.0
2.0,0.0,0.0,0.0,393.25,3.0,4.0
2.0,0.0,0.0,0.0,190.0,957.0,5.0
2.0,0.0,0.0,0.5,131.5,0.0,1.0
1.0,0.0,0.0,0.0,555.0,0.0,4.0
1.0,0.0,1.0,0.0,342.0,0.0,4.0
2.0,0.0,0.0,2.0,244.5,6.0,1.0
1.0,0.0,1.0,1.0,956.0,0.0,2.0
1.0,0.0,0.0,0.0,341.0,0.0,4.0
1.0,0.0,0.0,0.0,95.0,0.0,1.0
1.0,0.0,0.0,0.0,150.0,0.0,1.0
1.0,0.0,0.0,1.0,175.0,0.0,1.0
187.0,1.695187165775401,1.5561497326203209,3.251336898395722,2.1246532643198259,6.4946236559099999,1.0
2.0,0.0,0.0,0.0,174.5,7.0,1.0
6.0,0.0,0.0,0.16666666666666666,59.611111111111121,2.3999999999999999,1.0
3.0,0.0,0.33333333333333331,1.0,256.33333333333331,83.5,1.0
3.0,0.0,0.0,1.0,151.33333333333334,0.0,1.0
1.0,0.0,0.0,1.0,372.0,0.0,4.0
1.0,0.0,0.0,0.0,380.0,0.0,4.0
1.0,0.0,0.0,0.0,277.0,0.0,1.0
3.0,0.0,0.0,0.66666666666666663,93.0,137.5,1.0
30.0,0.23333333333333334,0.53333333333333333,0.59999999999999998,15.308888888888889,42.275862068999999,1.0
1.0,0.0,0.0,0.0,83.0,0.0,1.0
2.0,0.0,0.0,0.5,316.75,0.0,4.0
2.0,0.0,0.0,0.0,365.25,0.0,4.0
24.0,0.083333333333333329,0.0,0.29166666666666669,12.871527777777779,15.086956521700001,1.0
1.0,0.0,0.0,1.0,2428.0,0.0,6.0
1.0,0.0,0.0,0.0,32.0,0.0,1.0
2.0,0.0,0.0,0.5,188.25,24.0,1.0
1.0,0.0,0.0,1.0,30.0,0.0,1.0
4.0,0.0,0.0,0.75,44.8125,0.0,1.0
5.0,0.0,0.0,0.0,200.04000000000002,0.0,1.0
1.0,0.0,1.0,0.0,739.0,0.0,2.0
4.0,0.75,0.0,1.0,103.5625,469.66666666699996,5.0
3.0,0.0,0.0,0.33333333333333331,79.1111111111111,55.0,1.0
1.0,0.0,1.0,0.0,592.0,0.0,4.0
1.0,1.0,0.0,3.0,955.0,0.0,2.0
1.0,0.0,0.0,0.0,842.0,0.0,2.0
6.0,0.16666666666666666,0.16666666666666666,0.33333333333333331,92.166666666666671,155.0,1.0
2.0,1.5,1.0,1.5,658.5,0.0,4.0
1.0,0.0,0.0,0.0,220.0,0.0,1.0
1.0,0.0,0.0,0.0,882.0,0.0,2.0
1.0,0.0,0.0,0.0,81.0,0.0,1.0
1.0,0.0,0.0,0.0,47.0,0.0,1.0
1.0,0.0,0.0,1.0,1548.0,0.0,6.0
38.0,0.60526315789473684,0.44736842105263158,0.86842105263157898,37.201523545706372,9.6756756756800009,1.0
8.0,1.125,0.625,2.0,149.40625,126.14285714299999,1.0
123.0,1.5934959349593496,1.3252032520325203,2.4146341463414633,5.4585894639434196,13.885245901600001,1.0
12.0,3.0,1.5,3.3333333333333335,59.458333333333336,6.0909090909099994,1.0
1.0,2.0,0.0,2.0,592.0,0.0,4.0
1.0,1.0,1.0,1.0,670.0,0.0,4.0
1.0,0.0,0.0,1.0,679.0,0.0,4.0
1.0,0.0,0.0,0.0,255.0,0.0,1.0
1.0,1.0,0.0,0.0,315.0,0.0,4.0
2.0,0.0,0.0,0.0,20.25,20.0,1.0
4.0,0.0,0.0,0.0,229.4375,9.3333333333300015,1.0
3.0,0.0,0.0,1.3333333333333333,109.0,292.0,1.0
7.0,0.0,0.0,0.42857142857142855,112.59183673469387,27.333333333300001,1.0
1.0,1.0,1.0,2.0,1242.0,0.0,2.0
2.0,0.0,0.0,0.5,50.25,64.0,1.0
1.0,0.0,0.0,0.0,753.0,0.0,2.0
1.0,0.0,0.0,1.0,880.0,0.0,2.0
1.0,0.0,0.0,1.0,189.0,0.0,1.0
1.0,0.0,0.0,0.0,957.0,0.0,2.0
9.0,0.44444444444444442,0.22222222222222221,1.2222222222222223,38.037037037037038,176.0,1.0
2.0,0.0,0.0,0.0,54.75,729.0,5.0
1.0,0.0,0.0,0.0,97.0,0.0,1.0
1.0,0.0,0.0,1.0,188.0,0.0,1.0
1.0,0.0,0.0,0.0,726.0,0.0,2.0
6.0,0.16666666666666666,0.0,0.5,35.694444444444436,68.200000000000003,1.0
9.0,0.1111111111111111,0.0,0.33333333333333331,76.074074074074076,51.875,1.0
1.0,1.0,0.0,1.0,615.0,0.0,4.0
2.0,0.5,0.5,1.0,214.25,75.0,1.0
6.0,0.0,0.0,0.33333333333333331,171.86111111111111,195.59999999999999,1.0
9.0,0.1111111111111111,0.1111111111111111,0.55555555555555558,143.64197530864195,107.0,1.0
1.0,0.0,0.0,0.0,809.0,0.0,2.0
2.0,0.5,0.0,0.0,157.75,161.0,1.0
1.0,0.0,0.0,2.0,547.0,0.0,4.0
2.0,0.0,0.0,0.5,624.0,0.0,4.0
2.0,0.5,0.0,1.0,216.5,0.0,1.0
22.0,0.27272727272727271,0.18181818181818182,1.0909090909090908,37.952479338842977,36.095238095200003,1.0
1.0,0.0,0.0,1.0,1567.0,0.0,6.0
86.0,1.7093023255813953,1.3720930232558139,2.3023255813953489,9.2861005949161708,13.517647058800002,1.0
1.0,0.0,0.0,1.0,207.0,0.0,1.0
1.0,0.0,0.0,1.0,109.0,0.0,1.0
2.0,0.0,0.0,0.5,182.25,482.0,5.0
1.0,0.0,0.0,0.0,3367.0,0.0,3.0
4.0,0.25,0.0,0.5,543.5625,122.333333333,4.0
1.0,0.0,0.0,0.0,1349.0,0.0,2.0
6.0,0.16666666666666666,0.16666666666666666,0.83333333333333337,97.055555555555557,229.59999999999999,1.0
3.0,0.0,0.0,1.6666666666666667,59.111111111111121,139.0,1.0
1.0,0.0,0.0,0.0,136.0,0.0,1.0
3.0,0.33333333333333331,0.33333333333333331,1.0,298.0,76.5,4.0
1.0,0.0,0.0,3.0,232.0,0.0,1.0
4.0,0.25,0.75,0.75,354.8125,29.666666666699999,4.0
1.0,0.0,0.0,1.0,228.0,0.0,1.0
1.0,0.0,0.0,1.0,240.0,0.0,1.0
1.0,0.0,0.0,0.0,898.0,0.0,2.0
3.0,0.0,0.0,0.0,160.88888888888891,41.0,1.0
1.0,0.0,0.0,0.0,330.0,0.0,4.0
11.0,0.27272727272727271,0.18181818181818182,1.1818181818181819,64.776859504132233,175.19999999999999,1.0
1.0,0.0,0.0,0.0,638.0,0.0,4.0
6.0,0.83333333333333337,1.3333333333333333,3.0,237.44444444444449,14.0,1.0
14.0,0.0,0.0,0.0,39.010204081632651,64.846153846199996,1.0
1.0,0.0,0.0,0.0,308.0,0.0,4.0
1.0,0.0,0.0,1.0,547.0,0.0,4.0
2.0,0.0,0.0,0.0,316.5,0.0,4.0
2.0,0.0,0.5,0.5,53.5,20.0,1.0
1.0,1.0,1.0,1.0,160.0,0.0,1.0
1.0,0.0,0.0,0.0,1214.0,0.0,2.0
1.0,0.0,0.0,0.0,301.0,0.0,4.0
22.0,0.36363636363636365,0.18181818181818182,1.1363636363636365,12.615702479338843,69.619047619,1.0
5.0,0.20000000000000001,0.0,1.3999999999999999,167.80000000000001,7.75,1.0
4.0,0.25,0.25,0.25,172.4375,7.6666666666699994,1.0
1.0,0.0,0.0,0.0,283.0,0.0,1.0
1.0,0.0,1.0,0.0,366.0,0.0,4.0
1.0,0.0,0.0,0.0,675.0,0.0,4.0
1.0,2.0,0.0,0.0,237.0,0.0,1.0
1.0,2.0,1.0,1.0,883.0,0.0,2.0
1.0,0.0,0.0,0.0,1201.0,0.0,2.0
2.0,0.5,0.5,2.0,701.75,531.0,5.0
1.0,0.0,0.0,2.0,855.0,0.0,2.0
8.0,0.25,0.125,0.5,61.8125,159.14285714299999,1.0
2.0,1.0,0.0,1.0,716.5,346.0,4.0
2.0,0.0,0.0,0.0,111.0,0.0,1.0
6.0,0.83333333333333337,0.83333333333333337,1.0,149.66666666666666,0.20000000000000001,1.0
15.0,0.13333333333333333,0.0,0.40000000000000002,20.128888888888888,39.428571428600002,1.0
2.0,0.0,0.0,0.5,837.0,0.0,2.0
2.0,0.5,0.0,1.5,175.25,0.0,1.0
1.0,0.0,0.0,0.0,270.0,0.0,1.0
4.0,1.0,0.0,1.5,224.25,95.666666666699996,1.0
1.0,0.0,0.0,1.0,102.0,0.0,1.0
27.0,0.07407407407407407,0.22222222222222221,0.33333333333333331,4.8806584362139915,48.076923076899995,1.0
3.0,0.0,0.0,0.66666666666666663,73.666666666666671,0.0,1.0
8.0,0.0,0.0,1.125,305.625,24.142857142899999,4.0
1.0,0.0,0.0,0.0,84.0,0.0,1.0
1.0,0.0,0.0,0.0,144.0,0.0,1.0
1.0,0.0,0.0,0.0,387.0,0.0,4.0
1.0,0.0,0.0,2.0,565.0,0.0,4.0
2.0,0.0,0.5,0.5,283.0,0.0,1.0
1.0,0.0,0.0,1.0,136.0,0.0,1.0
1.0,0.0,0.0,0.0,300.0,0.0,4.0
1.0,0.0,0.0,0.0,74.0,0.0,1.0
1.0,0.0,0.0,4.0,346.0,0.0,4.0
1.0,0.0,0.0,0.0,636.0,0.0,4.0
1.0,0.0,0.0,1.0,617.0,0.0,4.0
1.0,0.0,0.0,1.0,428.0,0.0,4.0
1.0,1.0,0.0,1.0,148.0,0.0,1.0
1.0,0.0,0.0,0.0,169.0,0.0,1.0
2.0,0.0,0.0,0.0,834.25,408.0,2.0
3.0,0.33333333333333331,0.0,1.0,506.88888888888897,0.0,4.0
2.0,0.0,0.0,1.0,208.0,1.0,1.0
1.0,4.0,7.0,5.0,2179.0,0.0,6.0
1.0,0.0,0.0,0.0,172.0,0.0,1.0
2.0,0.0,1.0,1.0,185.25,47.0,1.0
19.0,0.15789473684210525,0.0,0.52631578947368418,68.808864265927966,33.111111111100001,1.0
1.0,1.0,1.0,1.0,215.0,0.0,1.0
13.0,0.38461538461538464,0.076923076923076927,0.61538461538461542,45.976331360946752,88.416666666699996,1.0
3.0,0.0,0.0,1.0,213.11111111111111,0.0,1.0
1.0,0.0,0.0,1.0,684.0,0.0,4.0
56.0,0.10714285714285714,0.125,0.5892857142857143,7.4614158163265296,28.6909090909,1.0
1.0,0.0,0.0,0.0,65.0,0.0,1.0
1.0,0.0,0.0,0.0,625.0,0.0,4.0
1.0,0.0,0.0,0.0,203.0,0.0,1.0
1.0,0.0,0.0,0.0,980.0,0.0,2.0
3.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,316.0,31.0,4.0
1.0,0.0,0.0,0.0,126.0,0.0,1.0
1.0,0.0,0.0,1.0,934.0,0.0,2.0
2.0,0.0,0.0,0.0,36.75,1.0,1.0
1.0,0.0,0.0,0.0,1762.0,0.0,6.0
1.0,0.0,0.0,0.0,229.0,0.0,1.0
1.0,0.0,0.0,5.0,889.0,0.0,2.0
8.0,0.0,0.125,0.75,54.203125,13.4285714286,1.0
3.0,0.33333333333333331,0.0,1.0,116.55555555555559,286.5,1.0
1.0,0.0,0.0,2.0,468.0,0.0,4.0
1.0,0.0,0.0,0.0,612.0,0.0,4.0
1.0,0.0,0.0,0.0,748.0,0.0,2.0
1.0,0.0,0.0,0.0,1301.0,0.0,2.0
1.0,2.0,1.0,1.0,73.0,0.0,1.0
1.0,1.0,1.0,2.0,1184.0,0.0,2.0
8.0,1.0,0.625,1.0,98.859375,66.142857142899999,1.0
3.0,0.33333333333333331,0.66666666666666663,1.0,211.0,16.0,1.0
1.0,0.0,0.0,0.0,478.0,0.0,4.0
17.0,0.58823529411764708,0.58823529411764708,1.0588235294117647,81.325259515570949,109.625,1.0
3.0,0.0,0.33333333333333331,0.66666666666666663,89.444444444444443,55.0,1.0
1.0,0.0,0.0,1.0,250.0,0.0,1.0
6.0,0.83333333333333337,0.83333333333333337,1.8333333333333333,75.333333333333329,4.5999999999999996,1.0
1.0,4.0,0.0,2.0,482.0,0.0,4.0
1.0,0.0,0.0,1.0,27.0,0.0,1.0
2.0,0.0,0.0,0.5,68.25,2.0,1.0
1.0,0.0,0.0,2.0,503.0,0.0,4.0
5.0,1.0,0.40000000000000002,0.59999999999999998,118.32000000000001,66.0,1.0
2.0,0.0,0.0,0.5,369.75,153.0,4.0
7.0,0.5714285714285714,0.14285714285714285,0.8571428571428571,207.53061224489798,67.166666666699996,1.0
2.0,0.0,0.0,0.0,208.75,14.0,1.0
3.0,0.33333333333333331,0.33333333333333331,1.0,186.2222222222222,57.5,1.0
2.0,0.5,1.0,1.0,500.5,0.0,4.0
7.0,1.0,0.2857142857142857,1.5714285714285714,194.12244897959184,82.0,1.0
1.0,0.0,0.0,1.0,912.0,0.0,2.0
1.0,0.0,0.0,0.0,230.0,0.0,1.0
2.0,0.0,0.0,0.0,52.75,0.0,1.0
1.0,0.0,0.0,1.0,645.0,0.0,4.0
6.0,0.16666666666666666,0.16666666666666666,1.1666666666666667,67.583333333333329,0.0,1.0
1.0,3.0,2.0,3.0,977.0,0.0,2.0
1.0,1.0,0.0,1.0,614.0,0.0,4.0
1.0,1.0,0.0,1.0,371.0,0.0,4.0
1.0,0.0,0.0,1.0,848.0,0.0,2.0
4.0,0.0,0.25,0.25,106.375,88.333333333300004,1.0
1.0,0.0,0.0,1.0,640.0,0.0,4.0
25.0,0.40000000000000002,0.32000000000000001,0.44,20.8032,63.458333333299997,1.0
1.0,0.0,2.0,2.0,864.0,0.0,2.0
1.0,0.0,0.0,1.0,2030.0,0.0,6.0
2.0,0.5,0.0,0.5,32.0,56.0,1.0
9.0,1.0,0.22222222222222221,1.0,26.0,72.75,1.0
1.0,0.0,0.0,0.0,990.0,0.0,2.0
4.0,0.25,0.0,0.25,222.875,0.0,1.0
1.0,0.0,0.0,0.0,993.0,0.0,2.0
1.0,0.0,0.0,0.0,633.0,0.0,4.0
1.0,1.0,0.0,1.0,269.0,0.0,1.0
1.0,0.0,0.0,0.0,401.0,0.0,4.0
4.0,0.25,1.0,1.0,57.6875,122.0,1.0
3.0,0.0,0.0,0.0,200.7777777777778,0.0,1.0
12.0,0.25,0.25,0.83333333333333337,8.5833333333333339,58.363636363599994,1.0
1.0,0.0,0.0,0.0,265.0,0.0,1.0
3.0,1.0,1.0,1.3333333333333333,479.22222222222234,7.0,4.0
1.0,0.0,0.0,1.0,126.0,0.0,1.0
7.0,1.4285714285714286,0.7142857142857143,1.7142857142857142,125.28571428571429,190.33333333299998,1.0
1.0,0.0,1.0,0.0,304.0,0.0,4.0
1.0,0.0,0.0,0.0,385.0,0.0,4.0
3.0,0.33333333333333331,0.0,0.66666666666666663,105.1111111111111,4.0,1.0
2.0,0.0,0.0,1.0,210.0,133.0,1.0
6.0,0.0,0.0,0.5,24.583333333333332,125.40000000000001,1.0
2.0,0.0,0.0,0.0,117.25,0.0,1.0
1.0,0.0,0.0,0.0,47.0,0.0,1.0
1.0,0.0,0.0,2.0,242.0,0.0,1.0
2.0,0.5,0.0,1.0,747.75,15.0,2.0
2.0,0.0,0.0,0.5,239.25,239.0,1.0
1.0,0.0,0.0,0.0,48.0,0.0,1.0
4.0,0.0,0.0,1.0,191.875,374.66666666699996,5.0
3.0,0.33333333333333331,0.33333333333333331,0.33333333333333331,105.33333333333333,148.0,1.0
3.0,0.66666666666666663,0.33333333333333331,0.66666666666666663,72.666666666666671,364.0,5.0
1.0,1.0,0.0,0.0,703.0,0.0,4.0
5.0,0.0,0.20000000000000001,0.0,165.19999999999999,115.5,1.0
1.0,2.0,0.0,0.0,299.0,0.0,4.0
1.0,1.0,0.0,3.0,405.0,0.0,4.0
8.0,0.0,0.0,0.0,62.890625,46.428571428599994,1.0
3.0,0.33333333333333331,0.0,1.0,195.88888888888889,13.5,1.0
1.0,0.0,0.0,1.0,379.0,0.0,4.0
7.0,0.0,0.0,0.2857142857142857,278.32653061224494,5.1666666666700003,1.0
1.0,0.0,0.0,0.0,216.0,0.0,1.0
1.0,0.0,0.0,0.0,127.0,0.0,1.0
1.0,0.0,0.0,0.0,408.0,0.0,4.0
2.0,1.5,1.0,1.0,367.75,0.0,4.0
1.0,0.0,0.0,0.0,409.0,0.0,4.0
2.0,0.5,0.0,1.0,291.5,400.0,5.0
1.0,0.0,0.0,0.0,225.0,0.0,1.0
1.0,2.0,1.0,2.0,445.0,0.0,4.0
1.0,0.0,0.0,0.0,454.0,0.0,4.0
1.0,0.0,0.0,0.0,164.0,0.0,1.0
5.0,0.20000000000000001,0.0,0.20000000000000001,44.039999999999999,3.5,1.0
1.0,1.0,0.0,0.0,496.0,0.0,4.0
2.0,0.0,0.5,1.0,745.75,14.0,2.0
4.0,0.25,0.25,1.0,78.4375,13.333333333299999,1.0
1.0,0.0,0.0,0.0,37.0,0.0,1.0
1.0,0.0,0.0,0.0,867.0,0.0,2.0
2.0,0.0,0.0,1.5,178.75,41.0,1.0
1.0,0.0,0.0,1.0,334.0,0.0,4.0
2.0,1.0,0.5,1.0,187.0,14.0,1.0
1.0,0.0,1.0,0.0,880.0,0.0,2.0
12.0,0.33333333333333331,0.5,1.4166666666666667,90.131944444444443,36.4545454545,1.0
10.0,0.5,0.29999999999999999,2.0,148.35999999999999,134.555555556,1.0
1.0,1.0,1.0,0.0,257.0,0.0,1.0
1.0,0.0,0.0,0.0,85.0,0.0,1.0
2.0,0.0,0.0,0.5,54.5,0.0,1.0
1.0,0.0,0.0,1.0,118.0,0.0,1.0
2.0,0.0,0.0,0.0,116.0,0.0,1.0
6.0,0.0,0.16666666666666666,1.3333333333333333,74.611111111111128,73.400000000000006,1.0
4.0,0.5,0.5,0.5,111.3125,116.333333333,1.0
1.0,0.0,0.0,0.0,341.0,0.0,4.0
1.0,0.0,0.0,0.0,1119.0,0.0,2.0
3.0,0.0,0.0,0.0,634.0,144.5,4.0
1.0,0.0,0.0,0.0,1817.0,0.0,6.0
1.0,0.0,0.0,2.0,228.0,0.0,1.0
2.0,0.0,0.0,0.0,88.25,0.0,1.0
1.0,0.0,0.0,0.0,406.0,0.0,4.0
1.0,0.0,0.0,1.0,206.0,0.0,1.0
1.0,0.0,0.0,1.0,714.0,0.0,4.0
1.0,1.0,0.0,0.0,396.0,0.0,4.0
1.0,0.0,0.0,1.0,120.0,0.0,1.0
1.0,0.0,0.0,0.0,788.0,0.0,2.0
1.0,1.0,3.0,1.0,311.0,0.0,4.0
1.0,0.0,0.0,2.0,163.0,0.0,1.0
2.0,0.5,0.5,1.0,800.5,745.0,5.0
2.0,0.0,0.0,0.0,214.0,0.0,1.0
1.0,1.0,2.0,1.0,1307.0,0.0,2.0
1.0,0.0,0.0,0.0,632.0,0.0,4.0
18.0,0.3888888888888889,0.61111111111111116,1.3333333333333333,44.02469135802469,40.823529411799996,1.0
1.0,0.0,0.0,0.0,1277.0,0.0,2.0
3.0,0.0,1.0,0.0,18.555555555555554,0.0,1.0
1.0,0.0,0.0,1.0,809.0,0.0,2.0
2.0,0.0,0.0,0.0,290.0,13.0,1.0
3.0,0.0,0.0,0.66666666666666663,35.444444444444436,119.0,1.0
1.0,0.0,0.0,0.0,658.0,0.0,4.0
1.0,0.0,2.0,0.0,1972.0,0.0,6.0
11.0,0.18181818181818182,0.090909090909090912,0.18181818181818182,31.644628099173552,12.199999999999999,1.0
2.0,0.5,0.0,1.0,13.25,139.0,1.0
1.0,0.0,0.0,0.0,198.0,0.0,1.0
3.0,0.0,0.0,0.0,138.0,14.0,1.0
2.0,0.0,0.5,1.5,373.5,534.0,5.0
1.0,0.0,0.0,1.0,609.0,0.0,4.0
4.0,0.0,0.0,0.5,145.6875,174.0,1.0
2.0,0.0,0.0,0.0,230.25,25.0,1.0
1.0,0.0,0.0,0.0,2097.0,0.0,6.0
1.0,0.0,0.0,0.0,67.0,0.0,1.0
33.0,0.39393939393939392,0.33333333333333331,0.90909090909090906,8.6877869605142326,7.03125,1.0
2.0,0.0,0.0,0.5,141.5,257.0,1.0
11.0,0.0,0.0,1.1818181818181819,36.694214876033058,3.8999999999999999,1.0
21.0,0.095238095238095233,0.047619047619047616,0.19047619047619047,83.26984126984128,0.45000000000000001,1.0
1.0,0.0,0.0,1.0,868.0,0.0,2.0
2.0,0.0,0.0,0.0,452.5,222.0,4.0
61.0,0.19672131147540983,0.11475409836065574,0.67213114754098358,11.179790378930395,7.75,1.0
4.0,0.25,0.75,0.5,92.6875,0.33333333333299997,1.0
1.0,0.0,0.0,0.0,565.0,0.0,4.0
5.0,1.0,0.0,1.2,146.19999999999999,0.25,1.0
1.0,0.0,0.0,0.0,2386.0,0.0,6.0
3.0,0.33333333333333331,0.0,0.33333333333333331,89.555555555555557,612.5,5.0
3.0,0.33333333333333331,0.0,2.0,145.55555555555557,0.0,1.0
4.0,0.5,0.5,0.75,242.0625,641.33333333300004,5.0
1.0,0.0,0.0,0.0,2073.0,0.0,6.0
1.0,1.0,2.0,3.0,608.0,0.0,4.0
